time,tracker6.ekf6_cov_0,tracker6.ekf6_cov_1,tracker6.ekf6_cov_2,tracker6.ekf6_cov_3,tracker6.ekf6_cov_4,tracker6.ekf6_cov_5,tracker6.ekf6_cov_6,tracker6.ekf6_cov_7,tracker6.ekf6_cov_8,tracker6.ekf6_cov_9,tracker6.ekf6_cov_10,tracker6.ekf6_cov_11,tracker6.ekf6_cov_12,tracker6.ekf6_cov_13,tracker6.ekf6_cov_14,tracker6.ekf6_cov_15,tracker6.ekf6_cov_16,tracker6.ekf6_cov_17,tracker6.ekf6_cov_18,tracker6.ekf6_cov_19,tracker6.ekf6_cov_20,tracker6.ekf6_cov_21,tracker6.ekf6_cov_22,tracker6.ekf6_cov_23,tracker6.ekf6_cov_24,tracker6.ekf6_cov_25,tracker6.ekf6_cov_26,tracker6.ekf6_cov_27,tracker6.ekf6_cov_28,tracker6.ekf6_cov_29,tracker6.ekf6_cov_30,tracker6.ekf6_cov_31,tracker6.ekf6_cov_32,tracker6.ekf6_cov_33,tracker6.ekf6_cov_34,tracker6.ekf6_cov_35
2026-08-21T00:30:42.637910,0.02702070247157445,1.0947043689646987e-35,5.236385577896376e-37,0.0002565600677844271,9.991701981989444e-38,2.581249898142046e-37,1.1017573350696324e-35,0.02702070247157445,-7.703719777548943e-34,-2.527312854267918e-37,0.0002565600677844271,0.0,5.2363855778963775e-37,-9.62964972193618e-34,0.027020702471574447,1.539723496273438e-35,2.311115933264683e-33,0.000256560067784427,0.0002565600677844271,-3.908518716484106e-36,1.539723496273435e-35,0.027013691159325264,6.018531076210112e-36,7.963920468999477e-36,1.0579449157400588e-37,0.0002565600677844271,1.5407439555097887e-33,6.018531076210112e-36,0.027013691159325268,-5.296307347064899e-34,2.581249898142045e-37,0.0,0.000256560067784427,7.963920468999469e-36,-5.055566104016494e-34,0.027013691159325268
2026-08-21T00:30:42.646243,0.02702070247157445,5.821773525691616e-36,3.191372215264696e-37,0.0002565600677844271,4.408103815583578e-38,1.5702317868297759e-37,5.8687014642283494e-36,0.02702070247157445,-4.032415821060775e-34,3.5264830524668625e-38,0.0002565600677844271,-1.504632769052528e-36,3.191372215264698e-37,-4.995380793254393e-34,0.027020702471574443,8.217030963471145e-36,1.2277803395468629e-33,0.0002565600677844271,0.0002565600677844271,-1.9043008483321058e-36,8.217030963471123e-36,0.027013691159325268,3.009265538105056e-36,4.2496162776642106e-36,4.995850990994722e-38,0.0002565600677844271,8.170155935955227e-34,3.009265538105056e-36,0.027013691159325268,-2.6481536735324493e-34,1.5702317868297753e-37,-3.009265538105056e-36,0.000256560067784427,4.249616277664204e-36,-2.8888949165808538e-34,0.027013691159325268
2026-08-21T00:30:42.654576,0.02702070247157445,3.095705698863765e-36,1.8630716559578563e-37,0.0002565600677844271,2.350988701644575e-38,9.420615447823177e-38,3.12566702948531e-36,0.027020702471574447,-3.3703774026776627e-34,-2.938735877055719e-38,0.0002565600677844271,-1.925929944387236e-34,1.8630716559578576e-37,-3.851859888774472e-34,0.027020702471574443,3.516854443194262e-36,0.0,0.00025656006778442713,0.0002565600677844271,-1.0579449157400588e-36,3.5168544431942514e-36,0.027013691159325264,2.633107345841924e-36,2.304295811689057e-36,2.644862289350147e-38,0.000256560067784427,-1.925929944387236e-34,2.256949153578792e-36,0.027013691159325264,-2.8888949165808538e-34,9.420615447823173e-38,-3.851859888774472e-34,0.0002565600677844271,2.3042958116890524e-36,-3.3703774026776627e-34,0.027013691159325268
2026-08-21T00:30:42.662909,0.02702070247157445,1.6458298443954395e-36,1.0294645128272337e-37,0.00025656006778442713,1.4693679385278594e-38,5.607385601966663e-38,1.6644494912414722e-36,0.027020702471574443,-1.4971096052072654e-34,-6.465218929522581e-38,0.0002565600677844271,-1.045719774491507e-34,1.0294645128272343e-37,-1.7829898313272457e-34,0.027020702471574443,9.467783016783214e-37,0.0,0.0002565600677844271,0.00025656006778442713,-6.053795906734781e-37,9.467783016783174e-37,0.027013691159325268,1.504632769052528e-36,1.2815128150620467e-36,1.7632415262334313e-38,0.000256560067784427,-1.925929944387236e-34,1.504632769052528e-36,0.027013691159325268,-1.925929944387236e-34,5.60738560196666e-38,-2.0613468936019634e-34,0.0002565600677844271,1.2815128150620433e-36,-3.851859888774472e-34,0.027013691159325264
2026-08-21T00:30:42.671242,0.02702070247157445,8.750682582998209e-37,5.741817061931446e-38,0.0002565600677844271,8.61130463094773e-39,3.29540398124911e-38,8.86380065223424e-37,0.027020702471574443,-8.050061982273466e-35,-3.3691433979698365e-38,0.00025656006778442713,-5.591069156958473e-35,5.74181706193145e-38,-9.54953384485152e-35,0.02702070247157444,5.073809689726295e-37,-6.527380064918854e-37,0.00025656006778442713,0.00025656006778442713,-3.2166599307662404e-37,5.073809689726274e-37,0.027013691159325264,8.02587993386529e-37,6.8074490092448e-37,1.0136833014671328e-38,0.0002565600677844271,-1.0279441489156336e-34,8.015701106831699e-37,0.027013691159325268,-1.0203285148576883e-34,3.2954039812491075e-38,-1.104488080083847e-34,0.00025656006778442713,6.807449009244781e-37,-2.0479179447777916e-34,0.02701369115932526
2026-08-21T00:30:42.679575,0.02702070247157445,4.604631777361679e-37,3.5699819109542897e-38,0.00025656006778442713,0.0,1.984249858263772e-38,4.672590044518593e-37,0.027020702471574443,-3.5810259903450167e-34,-8.110911020673784e-37,0.0002565600677844271,-8.57640678359941e-35,3.5699819109542923e-38,-3.6713039564881683e-34,0.027020702471574436,8.944945863843969e-37,-3.851859888774472e-34,0.00025656006778442713,0.0002565600677844271,-9.697828394283872e-37,8.944945863843955e-37,0.027013691159325268,-7.52316384526264e-37,4.711515963723678e-37,-2.938735877055719e-39,0.000256560067784427,-3.851859888774472e-34,-7.52316384526264e-37,0.027013691159325268,-1.925929944387236e-34,1.9842498582637703e-38,-1.1378785315959743e-34,0.0002565600677844271,4.711515963723671e-37,-1.925929944387236e-34,0.02701369115932526
2026-08-21T00:30:42.687908,0.02702070247157445,3.009265538105056e-36,-1.583176477977482e-36,0.0002565600677844271,1.316553672920962e-36,-1.5294725434625734e-38,3.009265538105056e-36,0.027020702471574443,-1.1555579666323415e-33,3.76158192263132e-37,0.0002565600677844271,-4.81482486096809e-35,-1.5831764779774815e-36,-1.5407439555097887e-33,0.027020702471574443,3.013621210512906e-36,-1.925929944387236e-34,0.00025656006778442713,0.00025656006778442713,2.82118644197349e-37,3.013621210512735e-36,0.027013691159325268,0.0,-6.892020384908397e-37,1.3635734469538535e-36,0.000256560067784427,-2.8888949165808538e-34,0.0,0.027013691159325268,-1.925929944387236e-34,-1.5294725434625682e-38,-6.620384183831123e-35,0.0002565600677844271,-6.892020384908357e-37,-1.4444474582904269e-34,0.02701369115932526
2026-08-21T00:30:42.696241,0.02702070247157445,1.603562557288724e-36,-8.425616764971917e-37,0.0002565600677844271,6.906029311080939e-37,-7.121500192852145e-39,1.6039069403993165e-36,0.027020702471574443,-4.574083617919685e-34,-3.585257770007977e-37,0.00025656006778442713,5.7777898331617076e-34,-8.425616764971907e-37,-6.680569494593224e-34,0.027020702471574443,4.276452453863256e-37,0.0,0.0002565600677844271,0.00025656006778442713,-3.879131357713549e-37,4.276452453862454e-37,0.027013691159325264,-7.52316384526264e-37,-3.967360442514e-37,7.170515540015954e-37,0.0002565600677844271,-3.851859888774472e-34,-3.76158192263132e-37,0.027013691159325268,2.8888949165808538e-34,-7.121500192852111e-39,3.851859888774472e-34,0.000256560067784427,-3.967360442513985e-37,2.8888949165808538e-34,0.02701369115932526
2026-08-21T00:30:42.704574,0.02702070247157445,8.51521679250934e-37,-4.42082466614769e-37,0.00025656006778442713,3.5558704112374197e-37,-2.442745802547799e-39,8.51934938983645e-37,0.027020702471574443,-5.672465539328031e-34,-7.346839692639297e-37,0.0002565600677844271,2.6519152554550806e-34,-4.420824666147683e-37,-6.785893788426901e-34,0.027020702471574443,1.162862743817107e-36,-3.851859888774472e-34,0.0002565600677844271,0.0002565600677844271,-7.52316384526264e-37,1.1628627438170642e-36,0.02701369115932526,-3.76158192263132e-37,-7.92526502957532e-38,3.76158192263132e-37,0.0002565600677844271,-3.851859888774472e-34,-7.52316384526264e-37,0.027013691159325268,1.4444474582904269e-34,-2.4427458025477814e-39,1.6174802267314676e-34,0.000256560067784427,-7.925265029575253e-38,1.925929944387236e-34,0.02701369115932526
2026-08-21T00:30:42.712907,0.02702070247157445,4.506138207732234e-37,-2.2687737460373404e-37,0.00025656006778442713,1.8220162437745456e-37,7.421389178799216e-40,4.5086636838765785e-37,0.027020702471574443,-4.920149154801767e-34,-7.1117408224748394e-37,0.0002565600677844271,9.4039548065783e-35,-2.2687737460373354e-37,-5.537048590113303e-34,0.027020702471574443,1.5559138558957045e-36,-9.62964972193618e-34,0.000256560067784427,0.000256560067784427,-7.229290257557068e-37,1.5559138558956814e-36,0.02701369115932526,-1.128474576789396e-36,1.945704469732858e-37,1.910178320086217e-37,0.0002565600677844271,-7.703719777548943e-34,-1.504632769052528e-36,0.027013691159325268,-9.62964972193618e-35,7.421389178799303e-40,3.912045199536573e-35,0.000256560067784427,1.9457044697328607e-37,-9.62964972193618e-35,0.02701369115932526
2026-08-21T00:30:42.721240,0.02702070247157445,2.4104521854068743e-37,-1.1312217565785594e-37,0.00025656006778442713,8.816207631167156e-38,1.3031200075958819e-39,2.412059306589639e-37,0.027020702471574443,-1.0833355937178202e-34,2.350988701644575e-38,0.00025656006778442713,4.965288137873342e-35,-1.1312217565785563e-37,-1.3767389836830631e-34,0.027020702471574443,1.4508182534267623e-36,-9.62964972193618e-34,0.000256560067784427,0.00025656006778442697,1.7632415262334313e-38,1.4508182534267503e-36,0.02701369115932526,-1.88079096131566e-36,1.003540300630546e-37,9.110081218872728e-38,0.000256560067784427,-7.703719777548943e-34,-1.88079096131566e-36,0.027013691159325268,-4.890056499420716e-35,1.3031200075958865e-39,2.0312542382209128e-35,0.000256560067784427,1.0035403006305471e-37,-4.81482486096809e-35,0.02701369115932526
2026-08-21T00:30:42.729573,0.02702070247157445,1.2862836316251537e-37,-5.652129799916044e-38,0.0002565600677844271,4.168022835948147e-38,1.1503243356558617e-39,1.2873658009544244e-37,0.027020702471574443,1.1435209044799213e-34,7.243352425279789e-39,0.00025656006778442713,5.234241245341482e-34,-5.652129799916024e-38,9.780112998841432e-35,0.027020702471574443,7.732235040206114e-37,-5.130327544728792e-34,0.000256560067784427,0.000256560067784427,4.113142364307529e-39,7.73223504020605e-37,0.027013691159325268,-1.0020354005222593e-36,5.0735656450427e-38,4.324514317065481e-38,0.000256560067784427,-4.105296470811757e-34,-1.0020519076578663e-36,0.027013691159325264,-2.7685242950566515e-34,1.1503243356558636e-39,4.275508052810824e-34,0.000256560067784427,5.073565645042705e-38,-2.738431639675601e-34,0.02701369115932526
2026-08-21T00:30:42.737906,0.02702070247157445,6.861229791090146e-38,-2.8115480648253125e-38,0.00025656006778442713,1.9388052388885883e-38,8.417484130229561e-40,6.868198129685978e-38,0.027020702471574443,6.118906699538945e-35,1.0452257553289667e-39,0.00025656006778442713,2.773285047177482e-34,-2.8115480648253005e-38,5.186508942652775e-35,0.027020702471574443,4.12080638608494e-37,-2.741465884468661e-34,0.000256560067784427,0.000256560067784427,-6.217694246851464e-40,4.120806386084906e-37,0.027013691159325268,-5.338380145269423e-37,2.5574933901487894e-38,2.0221304993334538e-38,0.000256560067784427,-2.1958969157329595e-34,-5.338555981913136e-37,0.027013691159325268,-1.4745401136714774e-34,8.417484130229566e-40,2.263120498920609e-34,0.000256560067784427,2.5574933901487905e-38,-1.4594937859809522e-34,0.02701369115932526
2026-08-21T00:30:42.746239,0.02702070247157445,3.009265538105056e-36,-2.1698011616293897e-36,0.00025656006778442713,-1.88079096131566e-36,-4.185993169759605e-37,3.009265538105056e-36,0.027020702471574443,-1.925929944387236e-33,-2.068870057447226e-36,0.0002565600677844271,-1.925929944387236e-34,-2.1698011616293904e-36,-2.311115933264683e-33,0.027020702471574443,-1.36247781752046e-36,1.925929944387236e-34,0.000256560067784427,0.000256560067784427,-2.068870057447226e-36,-1.36247781752046e-36,0.027013691159325268,0.0,-3.1694533575753574e-37,-1.8337711872827685e-36,0.000256560067784427,1.925929944387236e-34,0.0,0.027013691159325264,0.0,-4.1859931697596015e-37,-3.851859888774472e-34,0.000256560067784427,-3.1694533575753574e-37,-4.81482486096809e-35,0.027013691159325268
2026-08-21T00:30:42.754572,0.02702070247157445,4.513898307157584e-36,9.956691508116654e-37,0.00025656006778442713,-2.9622457640721645e-36,1.985230970015788e-37,3.009265538105056e-36,0.027020702471574443,1.1555579666323415e-33,-3.291384182302405e-36,0.00025656006778442713,5.7777898331617076e-34,9.95669150811664e-37,1.1555579666323415e-33,0.027020702471574443,8.596351625928639e-37,-4.81482486096809e-34,0.000256560067784427,0.000256560067784427,-3.197344634236622e-36,8.596351625928639e-37,0.027013691159325268,-6.018531076210112e-36,1.6422883731332502e-37,-2.8682062160063815e-36,0.000256560067784427,-1.925929944387236e-34,6.018531076210112e-36,0.027013691159325268,0.0,1.9852309700157813e-37,1.925929944387236e-34,0.0002565600677844271,1.6422883731336778e-37,-4.81482486096809e-35,0.027013691159325264
2026-08-21T00:30:42.762905,0.02702070247157445,6.018531076210112e-36,-1.622872653460001e-36,0.00025656006778442713,-3.5264830524668625e-36,-3.144334158381879e-37,3.009265538105056e-36,0.027020702471574443,-1.1555579666323415e-33,-3.76158192263132e-36,0.0002565600677844271,0.0,-1.622872653460002e-36,-7.703719777548943e-34,0.027020702471574443,-1.1256578572315544e-36,9.62964972193618e-35,0.000256560067784427,0.000256560067784427,-3.76158192263132e-36,-1.1256578572315116e-36,0.027013691159325268,0.0,-2.442621819334886e-37,-3.385423730368188e-36,0.000256560067784427,1.925929944387236e-34,6.018531076210112e-36,0.027013691159325264,0.0,-3.1443341583818825e-37,-1.925929944387236e-34,0.0002565600677844271,-2.4426218193344585e-37,0.0,0.027013691159325268
2026-08-21T00:30:42.771238,0.02702070247157445,6.018531076210112e-36,1.2878409649132045e-36,0.00025656006778442713,-3.8086016966642115e-36,2.533998328909753e-37,3.009265538105056e-36,0.027020702471574443,1.5407439555097887e-33,-4.137740114894452e-36,0.00025656006778442713,3.851859888774472e-34,1.2878409649132023e-36,1.925929944387236e-33,0.027020702471574443,9.849350950021513e-37,-4.81482486096809e-34,0.000256560067784427,0.000256560067784427,-4.137740114894452e-36,9.849350950021085e-37,0.027013691159325268,-6.018531076210112e-36,2.023249191518354e-37,-3.667542374565537e-36,0.000256560067784427,-1.925929944387236e-34,0.0,0.027013691159325268,0.0,2.5339983289097497e-37,3.851859888774472e-34,0.0002565600677844271,2.0232491915192093e-37,-4.81482486096809e-35,0.027013691159325264
2026-08-21T00:30:42.779571,0.02702070247157445,7.52316384526264e-36,-9.154560101308817e-37,0.00025656006778442713,-7.052966104933725e-37,1.0644123920008808e-37,4.513898307157584e-36,0.027020702471574443,0.0,-1.410593220986745e-36,0.00025656006778442713,2.046300565911438e-34,-9.154560101308817e-37,0.0,0.027020702471574443,3.058756742553925e-36,-1.925929944387236e-34,0.000256560067784427,0.000256560067784427,-1.316553672920962e-36,3.0587567425537536e-36,0.027013691159325268,0.0,-8.329724846559422e-37,-5.64237288394698e-37,0.000256560067784427,-1.925929944387236e-34,0.0,0.027013691159325268,-4.81482486096809e-35,1.0644123920008812e-37,1.986115255149337e-34,0.00025656006778442713,-8.329724846559022e-37,-4.81482486096809e-35,0.02701369115932526
2026-08-21T00:30:42.787904,0.02702070247157445,6.018531076210112e-36,-2.6353535267684538e-36,0.00025656006778442713,-2.3039689276116835e-36,-3.635624194942018e-37,4.513898307157584e-36,0.027020702471574443,-2.311115933264683e-33,-2.915225990039273e-36,0.0002565600677844271,0.0,-2.635353526768452e-36,-2.6963019221421302e-33,0.027020702471574443,4.6686936459013803e-38,1.925929944387236e-34,0.000256560067784427,0.000256560067784427,-2.727146893907707e-36,4.668693645897104e-38,0.027013691159325268,0.0,-7.794672637029841e-37,-2.162909605513009e-36,0.000256560067784427,9.62964972193618e-35,6.018531076210112e-36,0.027013691159325264,4.81482486096809e-35,-3.635624194942013e-37,-1.925929944387236e-34,0.0002565600677844271,-7.794672637029414e-37,4.81482486096809e-35,0.027013691159325268
2026-08-21T00:30:42.796237,0.02702070247157445,6.018531076210112e-36,7.514639027964721e-37,0.00025656006778442713,-3.197344634236622e-36,2.2716769623419744e-37,4.513898307157584e-36,0.027020702471574443,3.851859888774472e-34,-3.76158192263132e-36,0.00025656006778442713,5.7777898331617076e-34,7.514639027964721e-37,0.0,0.027020702471574443,1.6098873184351648e-36,-2.8888949165808538e-34,0.000256560067784427,0.000256560067784427,-3.573502826499754e-36,1.6098873184349937e-36,0.027013691159325268,-6.018531076210112e-36,-8.490875493950332e-38,-3.009265538105056e-36,0.000256560067784427,-2.8888949165808538e-34,1.2037062152420224e-35,0.027013691159325268,-4.81482486096809e-35,2.2716769623419778e-37,3.851859888774472e-34,0.0002565600677844271,-8.490875493950332e-38,-4.81482486096809e-35,0.027013691159325264
2026-08-21T00:30:42.804570,0.02702070247157445,7.52316384526264e-36,-1.1996004966234101e-36,0.00025656006778442713,-4.231779662960235e-37,9.242411165606336e-38,6.018531076210112e-36,0.027020702471574443,-1.1555579666323415e-33,-1.128474576789396e-36,0.00025656006778442713,3.069450848867157e-34,-1.1996004966234101e-36,-1.1555579666323415e-33,0.027020702471574443,3.391894333496126e-36,-1.925929944387236e-34,0.000256560067784427,0.000256560067784427,-1.034435028723613e-36,3.391894333495955e-36,0.027013691159325268,0.0,-9.871170862097311e-37,-2.350988701644575e-37,0.000256560067784427,-9.62964972193618e-35,6.018531076210112e-36,0.027013691159325268,-4.81482486096809e-35,9.242411165606357e-38,1.986115255149337e-34,0.00025656006778442713,-9.871170862097364e-37,0.0,0.02701369115932526
2026-08-21T00:30:42.812903,0.02702070247157445,7.52316384526264e-36,-2.2345312696545276e-36,0.00025656006778442713,1.128474576789396e-36,2.0912984197346673e-38,7.52316384526264e-36,0.027020702471574443,-1.5407439555097887e-33,2.82118644197349e-37,0.00025656006778442713,1.6250033905767303e-34,-2.2345312696545276e-36,-1.5407439555097887e-33,0.027020702471574443,4.342388943434752e-36,-1.925929944387236e-34,0.000256560067784427,0.000256560067784427,3.76158192263132e-37,4.342388943434581e-36,0.027013691159325268,0.0,-1.4708605077556182e-36,1.316553672920962e-36,0.000256560067784427,0.0,0.0,0.027013691159325268,-4.81482486096809e-35,2.0912984197346767e-38,1.0833355937178202e-34,0.00025656006778442713,-1.4708605077556222e-36,4.81482486096809e-35,0.02701369115932526
2026-08-21T00:30:42.821236,0.02702070247157445,9.027796614315168e-36,-3.334833185518281e-36,0.00025656006778442713,-1.316553672920962e-36,-4.09025802670167e-37,7.52316384526264e-36,0.027020702471574443,-2.6963019221421302e-33,-1.974830509381443e-36,0.0002565600677844271,-1.925929944387236e-34,-3.334833185518281e-36,-2.311115933264683e-33,0.027020702471574443,7.312253024415175e-37,2.8888949165808538e-34,0.000256560067784427,0.000256560067784427,-1.786751413249877e-36,7.31225302441432e-37,0.027013691159325268,0.0,-1.1215489608376299e-36,-1.128474576789396e-36,0.000256560067784427,2.8888949165808538e-34,0.0,0.027013691159325264,0.0,-4.090258026701665e-37,-1.925929944387236e-34,0.0002565600677844271,-1.1215489608376512e-36,9.62964972193618e-35,0.027013691159325268
2026-08-21T00:30:42.829569,0.02702070247157445,7.52316384526264e-36,-3.931220433090444e-36,0.00025656006778442713,-2.6801271198748155e-36,-6.3533638481109304e-37,6.018531076210112e-36,0.027020702471574443,-3.4666738998970245e-33,-3.103305086170839e-36,0.00025656006778442713,-5.7777898331617076e-34,-3.931220433090443e-36,-3.0814879110195774e-33,0.027020702471574443,-1.1892407252294968e-36,2.8888949165808538e-34,0.000256560067784427,0.000256560067784427,-3.009265538105056e-36,-1.1892407252294968e-36,0.027013691159325268,0.0,-9.279410109511464e-37,-2.539067797776141e-36,0.000256560067784427,2.8888949165808538e-34,6.018531076210112e-36,0.027013691159325268,0.0,-6.3533638481109254e-37,-5.7777898331617076e-34,0.0002565600677844271,-9.279410109511891e-37,9.62964972193618e-35,0.027013691159325264
2026-08-21T00:30:42.837902,0.02702070247157445,6.018531076210112e-36,5.741037792635938e-38,0.00025656006778442713,-3.385423730368188e-36,8.391925815777114e-38,4.513898307157584e-36,0.027020702471574443,0.0,-3.573502826499754e-36,0.0002565600677844271,-1.925929944387236e-34,5.741037792635871e-38,3.851859888774472e-34,0.027020702471574443,9.536383450086162e-37,-9.62964972193618e-35,0.000256560067784427,0.000256560067784427,-3.573502826499754e-36,9.536383450084451e-37,0.027013691159325268,0.0,-1.612164595034186e-37,-3.2443644082695135e-36,0.000256560067784427,-1.925929944387236e-34,6.018531076210112e-36,0.027013691159325264,-4.81482486096809e-35,8.391925815777114e-38,0.0,0.0002565600677844271,-1.6121645950346137e-37,-4.81482486096809e-35,0.027013691159325268
2026-08-21T00:30:42.846235,0.02702070247157445,7.52316384526264e-36,-1.571308098126749e-36,0.00025656006778442713,-5.64237288394698e-37,1.6942022661993007e-38,6.018531076210112e-36,0.027020702471574443,-7.703719777548943e-34,-1.222514124855179e-36,0.00025656006778442713,-1.023150282955719e-34,-1.571308098126749e-36,-1.1555579666323415e-33,0.027020702471574443,3.0434589934379325e-36,9.62964972193618e-35,0.0002565600677844271,0.000256560067784427,-8.46355932592047e-37,3.0434589934377614e-36,0.027013691159325268,0.0,-1.0262900023267992e-36,-3.76158192263132e-37,0.000256560067784427,-1.925929944387236e-34,0.0,0.02701369115932526,-4.81482486096809e-35,1.6942022661992882e-38,-6.018531076210112e-36,0.00025656006778442713,-1.0262900023268205e-36,0.0,0.027013691159325268
2026-08-21T00:30:42.854568,0.02702070247157445,7.52316384526264e-36,-2.4335921861619456e-36,0.00025656006778442713,9.874152546907215e-37,-1.8848868351151095e-38,7.52316384526264e-36,0.027020702471574443,-1.5407439555097887e-33,9.4039548065783e-38,0.00025656006778442713,-5.416677968589101e-35,-2.433592186161947e-36,-1.925929944387236e-33,0.027020702471574443,4.157396658524102e-36,0.0,0.0002565600677844271,0.000256560067784427,5.64237288394698e-37,4.157396658523931e-36,0.027013691159325268,0.0,-1.490945317861337e-36,1.1754943508222875e-36,0.000256560067784427,-9.62964972193618e-35,-6.018531076210112e-36,0.02701369115932526,-4.81482486096809e-35,-1.884886835115124e-38,0.0,0.0002565600677844271,-1.490945317861349e-36,-4.81482486096809e-35,0.027013691159325268
2026-08-21T00:30:42.862901,0.02702070247157445,9.027796614315168e-36,-3.4414306307756136e-36,0.00025656006778442713,-1.4576129950196365e-36,-4.29964734987267e-37,7.52316384526264e-36,0.027020702471574443,-2.6963019221421302e-33,-2.068870057447226e-36,0.00025656006778442713,-3.851859888774472e-34,-3.4414306307756136e-36,-3.0814879110195774e-33,0.027020702471574443,6.3301370426790115e-37,3.851859888774472e-34,0.0002565600677844271,0.000256560067784427,-1.786751413249877e-36,6.330137042678156e-37,0.027013691159325268,0.0,-1.1318332816611254e-36,-1.2695338988880705e-36,0.000256560067784427,1.925929944387236e-34,0.0,0.027013691159325268,4.81482486096809e-35,-4.29964734987267e-37,-3.851859888774472e-34,0.0002565600677844271,-1.1318332816611468e-36,0.0,0.027013691159325264
2026-08-21T00:30:42.871234,0.02702070247157445,7.52316384526264e-36,-3.9883004368678966e-36,0.00025656006778442713,-2.7741666679405985e-36,-6.4635949207159616e-37,6.018531076210112e-36,0.027020702471574443,-3.4666738998970245e-33,-3.197344634236622e-36,0.0002565600677844271,-7.703719777548943e-34,-3.988300436867894e-36,-3.851859888774472e-33,0.027020702471574443,-1.2413781482705324e-36,4.81482486096809e-34,0.00025656006778442713,0.000256560067784427,-3.009265538105056e-36,-1.2413781482705752e-36,0.027013691159325268,0.0,-9.331995724175942e-37,-2.539067797776141e-36,0.000256560067784427,1.925929944387236e-34,6.018531076210112e-36,0.027013691159325264,4.81482486096809e-35,-6.4635949207159616e-37,-5.7777898331617076e-34,0.0002565600677844271,-9.331995724176156e-37,4.81482486096809e-35,0.027013691159325268
2026-08-21T00:30:42.879567,0.02702070247157445,6.018531076210112e-36,2.6847253736951335e-38,0.00025656006778442713,-3.4324435044010795e-36,7.811814591044292e-38,4.513898307157584e-36,0.027020702471574443,-3.851859888774472e-34,-3.949661018762886e-36,0.00025656006778442713,1.925929944387236e-34,2.6847253736952337e-38,0.0,0.027020702471574443,9.259616744369384e-37,-2.8888949165808538e-34,0.00025656006778442713,0.000256560067784427,-3.76158192263132e-36,9.259616744369384e-37,0.027013691159325268,-6.018531076210112e-36,-1.6390114923431976e-37,-3.3384039563352965e-36,0.000256560067784427,-1.925929944387236e-34,6.018531076210112e-36,0.027013691159325268,-4.81482486096809e-35,7.811814591044258e-38,1.925929944387236e-34,0.000256560067784427,-1.6390114923436253e-37,-4.81482486096809e-35,0.027013691159325264
2026-08-21T00:30:42.887900,0.02702070247157445,3.009265538105056e-36,7.818590657349454e-38,0.0002565600677844271,-1.1754943508222875e-36,6.094522529430862e-38,1.504632769052528e-36,0.027020702471574443,-2.1666711874356403e-34,1.88079096131566e-37,0.0002565600677844271,1.925929944387236e-34,7.818590657349588e-38,-2.407412430484045e-35,0.027020702471574443,6.54080905567342e-36,0.0,0.0002565600677844271,0.000256560067784427,2.82118644197349e-37,6.54080905567342e-36,0.027013691159325264,0.0,1.5026795533072735e-36,-1.128474576789396e-36,0.000256560067784427,0.0,6.018531076210112e-36,0.027013691159325268,1.925929944387236e-34,6.094522529431397e-38,3.851859888774472e-34,0.000256560067784427,1.5026795533072735e-36,1.925929944387236e-34,0.027013691159325268
2026-08-21T00:30:42.896233,0.02702070247157445,1.6004358012823422e-36,5.86000385453823e-38,0.00025656006778442713,-6.3174446152577326e-37,3.6112134588917865e-38,7.990254707705487e-37,0.027020702471574443,-1.1489986156979471e-34,1.1281449519033384e-37,0.00025656006778442713,1.03481348891326e-34,5.860003854538303e-38,-1.1831073537715635e-35,0.027020702471574443,3.487562178884252e-36,5.35819173350297e-37,0.00025656006778442713,0.000256560067784427,1.446419823744929e-37,3.487562178884253e-36,0.027013691159325268,1.692638180102707e-39,7.880695398107919e-37,-5.884377767195844e-37,0.000256560067784427,8.98159400504008e-37,3.207655222193732e-36,0.027013691159325268,1.0222624905823047e-34,3.6112134588920704e-38,2.057021981549942e-34,0.000256560067784427,7.880695398107917e-37,1.0186688977547153e-34,0.027013691159325268
2026-08-21T00:30:42.904566,0.02702070247157445,4.513898307157584e-36,-2.1156208547786864e-36,0.00025656006778442713,-2.256949153578792e-36,-3.977138679538679e-37,3.009265538105056e-36,0.027020702471574443,-1.925929944387236e-33,-2.068870057447226e-36,0.0002565600677844271,-1.925929944387236e-34,-2.1156208547786844e-36,-2.6963019221421302e-33,0.027020702471574443,2.7742047845929012e-37,3.851859888774472e-34,0.00025656006778442713,0.000256560067784427,-1.974830509381443e-36,2.774204784593329e-37,0.027013691159325268,0.0,8.34087756340979e-38,-2.162909605513009e-36,0.000256560067784427,1.925929944387236e-34,6.018531076210112e-36,0.027013691159325264,9.62964972193618e-35,-3.977138679538654e-37,-3.851859888774472e-34,0.000256560067784427,8.340877563405513e-38,4.81482486096809e-35,0.027013691159325264
