time,tracker6.ekf6_cov.0,tracker6.ekf6_cov.1,tracker6.ekf6_cov.2,tracker6.ekf6_cov.3,tracker6.ekf6_cov.4,tracker6.ekf6_cov.5,tracker6.ekf6_cov.6,tracker6.ekf6_cov.7,tracker6.ekf6_cov.8,tracker6.ekf6_cov.9,tracker6.ekf6_cov.10,tracker6.ekf6_cov.11,tracker6.ekf6_cov.12,tracker6.ekf6_cov.13,tracker6.ekf6_cov.14,tracker6.ekf6_cov.15,tracker6.ekf6_cov.16,tracker6.ekf6_cov.17,tracker6.ekf6_cov.18,tracker6.ekf6_cov.19,tracker6.ekf6_cov.20,tracker6.ekf6_cov.21,tracker6.ekf6_cov.22,tracker6.ekf6_cov.23,tracker6.ekf6_cov.24,tracker6.ekf6_cov.25,tracker6.ekf6_cov.26,tracker6.ekf6_cov.27,tracker6.ekf6_cov.28,tracker6.ekf6_cov.29,tracker6.ekf6_cov.30,tracker6.ekf6_cov.31,tracker6.ekf6_cov.32,tracker6.ekf6_cov.33,tracker6.ekf6_cov.34,tracker6.ekf6_cov.35
2026-04-09T18:56:42.804926,0.027020702471574443,4.1965289358694433e-36,-7.266362614123925e-36,0.00025656006778442713,5.4606966146935125e-37,2.448072803577063e-36,7.40217567018819e-36,0.027020702471574443,-1.025746025862888e-34,2.053102469643863e-34,0.000256560067784427,5.165219765450656e-35,-7.266362614123925e-36,-3.0772440298236404e-34,0.027020702471574443,-3.96012148896261e-34,-5.033334062958147e-35,0.0002565600677844271,0.00025656006778442713,2.053070371734153e-34,-3.96012148896261e-34,0.02701369115932526,3.153657265102678e-35,1.3406063528164111e-34,5.743241764371516e-37,0.0002565600677844271,-5.093099183631498e-35,3.454204088964942e-35,0.027013691159325264,-1.2677061837806976e-39,2.4480728035770626e-36,5.224984886124015e-35,0.00025656006778442713,1.3406063528164111e-34,-2.565087867271e-35,0.027013691159325268
2026-04-09T18:56:42.813259,0.027020702471574447,2.7636622193586845e-36,-4.8782600548878086e-36,0.00025656006778442713,3.620724150486054e-37,1.665119614141514e-36,4.47110046583514e-36,0.027020702471574443,-5.462915574887166e-35,1.094298596419673e-34,0.000256560067784427,2.7704195657602226e-35,-4.878260054887809e-36,-1.638887353901627e-34,0.027020702471574443,-2.1057167823155843e-34,-2.6299340670893675e-35,0.0002565600677844271,0.0002565600677844271,1.0942643995249328e-34,-2.1057167823155847e-34,0.02701369115932526,1.6413123380192408e-35,7.214682768823217e-35,3.78831985731682e-37,0.0002565600677844271,-2.693595777465592e-35,1.8014005083107525e-35,0.027013691159325264,-2.7008903791472575e-39,1.665119614141514e-36,2.834081276136449e-35,0.00025656006778442713,7.214682768823215e-35,-1.3669039986588209e-35,0.027013691159325275
2026-04-09T18:56:42.821592,0.027020702471574447,1.753835946378298e-36,-3.133303965971009e-36,0.00025656006778442713,2.2880837082236817e-37,1.0830696436584795e-36,2.6632853472233636e-36,0.027020702471574443,-2.909339621279737e-35,5.832384427834133e-35,0.000256560067784427,1.4858699944697008e-35,-3.13330396597101e-36,-8.728170839621978e-35,0.02702070247157444,-1.1196324189940116e-34,-1.3736379866104068e-35,0.000256560067784427,0.0002565600677844271,5.832111185463378e-35,-1.119632418994012e-34,0.02701369115932526,8.537201829764276e-36,3.88215144774368e-35,2.3864618050639754e-37,0.0002565600677844271,-1.4244961014955853e-35,9.389915209991492e-36,0.027013691159325264,-3.236778125862572e-39,1.0830696436584793e-36,1.5367281093548814e-35,0.0002565600677844271,3.8821514477436783e-35,-7.285974144288959e-36,0.027013691159325268
2026-04-09T18:56:42.829925,0.027020702471574447,1.0844312920627966e-36,-1.9528246478153984e-36,0.00025656006778442713,1.3996862648979547e-37,6.833766725072218e-37,1.5688448263269354e-36,0.027020702471574443,-1.549350364466321e-35,3.1084331629354275e-35,0.000256560067784427,7.968832583248714e-36,-1.9528246478153987e-36,-4.648194996586323e-35,0.02702070247157444,-5.952987891374324e-35,-7.171866873981906e-36,0.0002565600677844271,0.0002565600677844271,3.1082390979937346e-35,-5.952987891374327e-35,0.02701369115932526,4.43787992290172e-36,2.0886614707804118e-35,1.4569390555098702e-37,0.0002565600677844271,-7.533010439658354e-36,4.892076286373069e-36,0.027013691159325264,-3.064848100229725e-39,6.8337667250722176e-37,8.329976148925172e-36,0.0002565600677844271,2.088661470780411e-35,-3.884640322446145e-36,0.027013691159325264
2026-04-09T18:56:42.838258,0.027020702471574447,6.5773581747877155e-37,-1.1908095046063135e-36,0.00025656006778442713,8.362930360676929e-38,4.21780337990217e-37,9.15758679073817e-37,0.027020702471574443,-8.2506874873005e-36,1.6566166691947013e-35,0.000256560067784427,4.273535472704367e-36,-1.1908095046063137e-36,-2.475326004066811e-35,0.027020702471574436,-3.1650350975326523e-35,-3.7429883011388445e-36,0.000256560067784427,0.0002565600677844271,1.6564874557824292e-35,-3.1650350975326544e-35,0.02701369115932526,2.305464522390597e-36,1.1235826669283368e-35,8.69372918423654e-38,0.0002565600677844271,-3.9834029736305096e-36,2.5473896427232913e-36,0.027013691159325264,-2.5506016059223706e-39,4.217803379902171e-37,4.513950145196039e-36,0.000256560067784427,1.1235826669283362e-35,-2.0717016601820733e-36,0.027013691159325264
2026-04-09T18:56:42.846591,0.027020702471574447,3.930564955095747e-37,-7.142147920875975e-37,0.00025656006778442713,4.907893261641027e-38,2.5600198285813372e-37,5.30493695003837e-37,0.027020702471574443,-4.3935534589606e-36,8.828514411024919e-36,0.000256560067784427,2.2917051462937588e-36,-7.142147920875975e-37,-1.3181578868766976e-35,0.027020702471574436,-1.6826974132014404e-35,-1.9526504287137754e-36,0.000256560067784427,0.0002565600677844271,8.827688507099285e-36,-1.6826974132014418e-35,0.02701369115932526,1.196879594931857e-36,6.043442759668059e-36,5.097856585940453e-38,0.0002565600677844271,-2.1062901376100638e-36,1.3257386720738536e-36,0.027013691159325264,-1.9562027506213883e-39,2.5600198285813376e-37,2.445344855190054e-36,0.000256560067784427,6.043442759668055e-36,-1.1051376305092997e-36,0.027013691159325268
2026-04-09T18:56:42.854924,0.027020702471574447,2.321332241027314e-37,-4.228349175374919e-37,0.00025656006778442713,2.8396849790391186e-38,1.533525031514358e-37,3.05340558982118e-37,0.027020702471574443,-2.339521105460796e-36,4.70476950536137e-36,0.000256560067784427,1.228878875949391e-36,-4.228349175374919e-37,-7.019229160770257e-36,0.02702070247157444,-8.945764424576254e-36,-1.0182241009967115e-36,0.0002565600677844271,0.0002565600677844271,4.704256281072251e-36,-8.945764424576261e-36,0.02701369115932526,6.209215569710248e-37,3.250178275993313e-36,2.948198781056618e-38,0.0002565600677844271,-1.113679766452274e-36,6.8955658347055e-37,0.027013691159325264,-1.4181144592103769e-39,1.5335250315143584e-37,1.3243345414049562e-36,0.000256560067784427,3.250178275993312e-36,-5.896817941751987e-37,0.027013691159325264
2026-04-09T18:56:42.863257,0.027020702471574447,1.357851043921594e-37,-2.477217171896169e-37,0.00025656006778442713,1.6241402130528596e-38,9.089342898613946e-38,1.7478011874174089e-37,0.027020702471574443,-1.2457281843878734e-36,2.5071146698500635e-36,0.000256560067784427,6.5892870134413766e-37,-2.477217171896169e-37,-3.737647739323739e-36,0.02702070247157444,-4.755681799341887e-36,-5.3072275640458625e-37,0.0002565600677844271,0.0002565600677844271,2.5068022632331197e-36,-4.7556817993418904e-36,0.02701369115932526,3.218853331008178e-37,1.7477298030638258e-36,1.6858434234065763e-38,0.0002565600677844271,-5.8881729173926925e-37,3.5844256746182237e-37,0.027013691159325264,-9.86493245164257e-40,9.089342898613946e-38,7.170232366788219e-37,0.000256560067784427,1.747729803063825e-36,-3.1472455317371487e-37,0.027013691159325268
2026-04-09T18:56:42.871590,0.027020702471574447,7.879684823303807e-38,-1.4388408121704318e-37,0.00025656006778442713,9.19986042898245e-39,5.340449469135241e-38,9.956834340295069e-38,0.027020702471574443,-6.632921832226601e-37,1.335965297011878e-36,0.000256560067784427,3.533026312171089e-37,-1.4388408121704318e-37,-1.990188765305932e-36,0.027020702471574443,-2.5280868335785452e-36,-2.764965202253703e-37,0.00025656006778442713,0.0002565600677844271,1.3357781064212049e-36,-2.5280868335785472e-36,0.02701369115932526,1.6673485149569488e-37,9.396944489225007e-37,9.54930746156838e-39,0.0002565600677844271,-3.112997548557317e-37,1.8620627033568674e-37,0.027013691159325264,-6.6495643521357435e-40,5.340449469135241e-38,3.8810586584747135e-37,0.000256560067784427,9.396944489225004e-37,-1.6801743433439547e-37,0.027013691159325268
2026-04-09T18:56:42.879923,0.027020702471574447,4.542024455344822e-38,-8.297065621658339e-38,0.00025656006778442713,5.168430142218471e-39,3.114859953626019e-38,5.648471460997444e-38,0.027020702471574443,-3.531601793922378e-37,7.118709897445247e-37,0.000256560067784427,1.8942378645094883e-37,-8.297065621658337e-38,-1.059685823906568e-36,0.027020702471574447,-1.34386306622337e-36,-1.4397957914526653e-37,0.0002565600677844271,0.0002565600677844271,7.117602144364273e-37,-1.3438630662233712e-36,0.02701369115932526,8.629654427770469e-38,5.051788785912036e-37,5.365630106494873e-39,0.0002565600677844271,-1.6457160525710273e-37,9.666749578872565e-38,0.027013691159325264,-4.372172643855358e-40,3.114859953626019e-38,2.1001581256278615e-37,0.000256560067784427,5.051788785912035e-37,-8.971975174056913e-38,0.027013691159325268
2026-04-09T18:56:42.888256,0.027020702471574447,2.603139700796132e-38,-4.755211227172926e-38,0.00025656006778442713,2.882862841726407e-39,1.805461035344717e-38,3.192522773226951e-38,0.027020702471574443,-1.880285656844535e-37,3.793084846407313e-37,0.000256560067784427,1.0155503094830899e-37,-4.755211227172924e-38,-5.642179874610212e-37,0.027020702471574443,-7.143348655554965e-37,-7.493634222628906e-38,0.0002565600677844271,0.0002565600677844271,3.792435872395852e-37,-7.143348655554971e-37,0.02701369115932526,4.462534969562392e-38,2.7155057589627104e-37,2.993793676784968e-39,0.0002565600677844271,-8.699791435634802e-38,5.014912938080395e-38,0.027013691159325264,-2.817519278277744e-40,1.805461035344717e-38,1.1361660307836852e-37,0.000256560067784427,2.71550575896271e-37,-4.792155006235182e-38,0.027013691159325264
2026-04-09T18:56:42.896589,0.027020702471574447,1.4845336350361208e-38,-2.71094183295965e-38,0.00025656006778442713,1.5978621879044114e-39,1.0408799732182494e-38,1.7984897004205753e-38,0.027020702471574443,-1.0010624847393362e-37,2.021012362518586e-37,0.000256560067784427,5.444371496747372e-38,-2.7109418329596496e-38,-3.004025918940453e-37,0.027020702471574443,-3.796928683331894e-37,-3.89811752109389e-38,0.0002565600677844271,0.0002565600677844271,2.020635313589208e-37,-3.796928683331896e-37,0.02701369115932526,2.3055183097975167e-38,1.4595001131195075e-37,1.6600864382970926e-39,0.0002565600677844271,-4.5987573167434383e-38,2.5997238413179664e-38,0.027013691159325264,-1.7857610097466838e-40,1.0408799732182495e-38,6.145011292396954e-38,0.000256560067784427,1.4595001131195077e-37,-2.5602462246825886e-38,0.027013691159325268
2026-04-09T18:56:42.904922,0.027020702471574447,8.429464787316993e-39,-1.538417916341464e-38,0.00025656006778442713,8.806187409053134e-40,5.972784033006134e-39,1.0101880627531763e-38,0.027020702471574443,-5.329467048631092e-38,1.076788820151577e-37,0.000256560067784427,2.918592965066795e-38,-1.5384179163414635e-38,-1.5993641774946028e-37,0.027020702471574443,-2.018118939738985e-37,-2.0266466549674955e-38,0.00025656006778442713,0.0002565600677844271,1.0765712837930588e-37,-2.018118939738986e-37,0.02701369115932526,1.1899524810856607e-38,7.843433427036883e-38,9.154324254848543e-40,0.0002565600677844271,-2.430802993792211e-38,1.3466499786182892e-38,0.027013691159325264,-1.1161484530525286e-40,5.972784033006135e-39,3.3227493038915287e-38,0.000256560067784427,7.843433427036885e-38,-1.3681685929034853e-38,0.027013691159325268
2026-04-09T18:56:42.913255,0.027020702471574447,4.768164645360998e-39,-8.69512498467615e-39,0.00025656006778442713,4.828285160844057e-40,3.413201749766358e-39,5.6590541411957036e-39,0.027020702471574443,-9.62964972193618e-35,5.736899803811983e-38,0.000256560067784427,-3.851859888774472e-34,-8.695124984676146e-39,-9.62964972193618e-35,0.02702070247157444,-1.07261722119562e-37,2.82118644197349e-37,0.0002565600677844271,0.0002565600677844271,5.735652194053362e-38,-1.0726172211956208e-37,0.02701369115932526,6.135327487523966e-39,4.21461360931675e-38,5.02260949010315e-40,0.0002565600677844271,-1.316553672920962e-36,6.969911441278708e-39,0.027013691159325264,-5.64237288394698e-36,3.4132017497663586e-39,-3.851859888774472e-34,0.000256560067784427,4.2146136093167505e-38,-2.256949153578792e-36,0.027013691159325264
2026-04-09T18:56:42.921588,0.027020702471574447,2.6880031011853356e-39,-4.8969541926552634e-39,0.00025656006778442713,2.634695095234022e-40,1.9433854596286732e-39,3.162581068245918e-39,0.027020702471574443,9.62964972193618e-35,3.05639271066354e-38,0.000256560067784427,3.851859888774472e-34,-4.896954192655261e-39,0.0,0.027020702471574436,-5.700676856989318e-38,-9.4039548065783e-38,0.0002565600677844271,0.0002565600677844271,3.0556808509761306e-38,-5.700676856989323e-38,0.02701369115932526,3.159826483283326e-39,2.2644334057125545e-38,2.742933453569622e-40,0.0002565600677844271,1.410593220986745e-36,3.6043295319600155e-39,0.027013691159325264,3.385423730368188e-36,1.9433854596286735e-39,0.0,0.000256560067784427,2.2644334057125545e-38,1.128474576789396e-36,0.027013691159325268
2026-04-09T18:56:42.929921,0.027020702471574447,1.510747089980954e-39,-2.7491173316458715e-39,0.00025656006778442713,1.431326246885745e-40,1.1029032784904479e-39,1.7635577994934582e-39,0.027020702471574443,-9.62964972193618e-35,1.6282692158723366e-38,0.000256560067784427,0.0,-2.7491173316458702e-39,-9.62964972193618e-35,0.027020702471574436,-3.0296446624901914e-38,9.4039548065783e-37,0.00025656006778442713,0.0002565600677844271,1.6278648581681693e-38,-3.0296446624901935e-38,0.02701369115932526,1.6254486237631655e-39,1.2165005932472485e-38,1.4914976900041961e-40,0.0002565600677844271,-5.64237288394698e-37,1.8621911092657036e-39,0.027013691159325264,-1.504632769052528e-36,1.1029032784904482e-39,-3.851859888774472e-34,0.000256560067784427,1.2165005932472485e-38,1.88079096131566e-36,0.027013691159325264
2026-04-09T18:56:42.938254,0.027020702471574447,8.467782440657518e-40,-1.53893281146466e-39,0.00025656006778442713,7.743281755511463e-41,6.2408066742223676e-40,9.81453410492344e-40,0.027020702471574443,-5.128876770280194e-35,8.674180168364618e-39,0.000256560067784427,1.76445462738732e-37,-1.538932811464659e-39,-5.227323591893494e-35,0.027020702471574443,-1.6100543561072977e-38,6.894884396115228e-37,0.00025656006778442713,0.0002565600677844271,8.671892318910672e-39,-1.610054356107299e-38,0.02701369115932526,8.350864100474038e-40,6.534566863638274e-39,8.077187256219373e-41,0.0002565600677844271,-1.2409122522267117e-37,9.611745995117846e-40,0.027013691159325264,-8.010484397778967e-37,6.24080667422237e-40,-2.0497778502196804e-34,0.0002565600677844271,6.534566863638274e-39,1.7206981396591874e-36,0.027013691159325268
2026-04-09T18:56:42.946587,0.027020702471574447,4.734529390575218e-40,-8.592633736686687e-40,0.00025656006778442713,4.1722542756366404e-41,3.522013883636482e-40,5.451966317687757e-40,0.027020702471574443,-2.731615972894821e-35,4.620785795495379e-39,0.000256560067784427,1.8795716537391145e-37,-8.592633736686679e-40,-2.8364783580633195e-35,0.027020702471574447,-8.556042140402822e-39,4.713832866259496e-37,0.00025656006778442713,0.0002565600677844271,4.61949584218581e-39,-8.556042140402828e-39,0.02701369115932526,4.284471921639171e-40,3.5097299438633315e-39,4.3572412685775077e-41,0.0002565600677844271,2.7878590865332084e-38,4.95600801978957e-40,0.027013691159325264,-4.271292375346656e-37,3.5220138836364827e-40,-1.0907572120207115e-34,0.0002565600677844271,3.5097299438633315e-39,1.2987445762100491e-36,0.027013691159325268
2026-04-09T18:56:42.954920,0.027020702471574447,2.641257725298697e-40,-4.786490897240587e-40,0.00025656006778442713,2.2394124467500118e-41,1.9828665473414492e-40,3.0234519130963595e-40,0.027020702471574443,-9.62964972193618e-35,2.461435206042995e-39,0.000256560067784427,-3.851859888774472e-34,-4.7864908972405824e-40,-1.925929944387236e-34,0.027020702471574443,-4.5466213135179925e-39,-1.88079096131566e-37,0.0002565600677844271,0.0002565600677844271,2.4607101555877654e-39,-4.5466213135179964e-39,0.02701369115932526,2.1949556994545298e-40,1.884879947645211e-39,2.341741023954158e-41,0.0002565600677844271,-5.64237288394698e-37,2.5526080368949256e-40,0.027013691159325264,-6.018531076210112e-36,1.9828665473414497e-40,0.0,0.000256560067784427,1.8848799476452107e-39,1.128474576789396e-36,0.027013691159325264
2026-04-09T18:56:42.963253,0.027020702471574447,1.4704705549569942e-40,-2.6606178645555198e-40,0.00025656006778442713,1.1974376409946932e-41,1.1138814613392684e-40,1.6740756164697083e-40,0.027020702471574443,-9.62964972193618e-35,1.3111312068209803e-39,0.000256560067784427,-3.851859888774472e-34,-2.660617864555518e-40,-9.62964972193618e-35,0.02702070247157444,-2.4159508915203538e-39,1.88079096131566e-36,0.000256560067784427,0.0002565600677844271,1.3107248122078691e-39,-2.415950891520356e-39,0.02701369115932526,1.1227063757909516e-40,1.0121559941871062e-39,1.2539623789777892e-41,0.0002565600677844271,-1.222514124855179e-36,1.3131864382998414e-40,0.027013691159325264,-5.266214691683848e-36,1.1138814613392686e-40,-3.851859888774472e-34,0.000256560067784427,1.012155994187106e-39,-2.256949153578792e-36,0.027013691159325268
2026-04-09T18:56:42.971586,0.027020702471574447,8.171231418608051e-41,-1.4760481617454532e-40,0.00025656006778442713,6.378904916668333e-42,6.244632060470786e-41,9.255900336927422e-41,0.027020702471574443,-5.227887420662851e-35,6.983756300883059e-40,0.000256560067784427,-2.0499610564871e-34,-1.476048161745452e-40,-5.227087405608224e-35,0.02702070247157444,-1.2837215406033955e-39,1.179756462126721e-36,0.0002565600677844271,0.0002565600677844271,6.98148418366624e-40,-1.2837215406033967e-39,0.02701369115932526,5.73273161725703e-41,5.434575414469187e-40,6.690728352899197e-42,0.0002565600677844271,-4.808894909825349e-37,6.747191171405253e-41,0.027013691159325264,-2.0822396277813644e-36,6.244632060470787e-41,-2.049884114793885e-34,0.0002565600677844271,5.434575414469186e-40,-4.851082897456881e-37,0.027013691159325264
2026-04-09T18:56:42.979919,0.027020702471574447,4.5328293581371207e-41,-8.174102037843491e-41,0.00025656006778442713,3.385434369341574e-42,3.494352414178661e-41,5.11067247861134e-41,0.027020702471574443,-2.8370883683292703e-35,3.719779304478498e-40,0.000256560067784427,-1.0909521709286508e-34,-8.174102037843485e-41,-2.836232218667515e-35,0.027020702471574443,-6.820825192779919e-40,7.268516767844117e-37,0.00025656006778442713,0.0002565600677844271,3.718511892584102e-40,-6.8208251927799255e-40,0.02701369115932526,2.9217802408448897e-41,2.9176878605240813e-40,3.557243343162439e-42,0.0002565600677844271,-1.6174713978423508e-37,3.4620575214887345e-41,0.027013691159325264,-7.2473639462776466e-37,3.494352414178661e-41,-1.090870504360936e-34,0.0002565600677844271,2.9176878605240804e-40,1.2288194439208922e-37,0.02701369115932526
2026-04-09T18:56:42.988252,0.027020702471574447,2.5104951281997795e-41,-4.519201078902854e-41,0.00025656006778442713,1.7899467913063302e-42,1.952000394125393e-41,2.81833638104561e-41,0.027020702471574443,-1.5390627548886162e-35,1.981209706300143e-40,0.000256560067784427,-5.805648902740887e-35,-4.519201078902851e-41,-1.5383756174091002e-35,0.027020702471574443,-3.6239844899285863e-40,4.415492166889023e-37,0.0002565600677844271,0.0002565600677844271,1.9805042067209546e-40,-3.62398448992859e-40,0.02701369115932526,1.486108963185775e-41,1.5662738228086603e-40,1.8845017608227555e-42,0.0002565600677844271,-3.3907143491664305e-38,1.7738457789491164e-41,0.027013691159325264,-1.816495573674306e-37,1.952000394125393e-41,-5.804998814167587e-35,0.000256560067784427,1.5662738228086597e-40,2.6817126608061157e-37,0.02701369115932526
2026-04-09T18:56:42.996585,0.027020702471574447,1.3883807104471738e-41,-2.494704018071162e-41,0.00025656006778442713,9.427288426417143e-43,1.0886815848082876e-41,1.552382202705231e-41,0.027020702471574443,-8.346073905134642e-36,1.0551856950151525e-40,0.000256560067784427,-3.0894471423592353e-35,-2.494704018071161e-41,-8.341171983474901e-36,0.02702070247157444,-1.9253913503637073e-40,2.6519954015332904e-37,0.000256560067784427,0.0002565600677844271,1.054793732846966e-40,-1.925391350363709e-40,0.02701369115932526,7.542008235392838e-42,8.407227483553076e-41,9.947111457903537e-43,0.0002565600677844271,1.0814251470845236e-38,9.074403929398556e-42,0.027013691159325264,1.1912864130222056e-38,1.0886815848082874e-41,-3.088987169143135e-35,0.0002565600677844271,8.407227483553074e-41,2.5061602482249555e-37,0.027013691159325268
2026-04-09T18:56:43.004918,0.027020702471574447,7.667652767606449e-42,-1.3751811197090753e-41,0.00025656006778442713,4.945356454852912e-43,6.062868115333217e-42,8.541373989808323e-42,0.027020702471574443,9.62964972193618e-35,5.619692033188478e-41,0.000256560067784427,3.851859888774472e-34,-1.3751811197090748e-41,9.62964972193618e-35,0.02702070247157444,-1.022904129982747e-40,-3.76158192263132e-37,0.0002565600677844271,0.0002565600677844271,5.617518195760182e-41,-1.0229041299827478e-40,0.02701369115932526,3.818211252474712e-42,4.512266433978913e-41,5.230844311264609e-43,0.0002565600677844271,2.82118644197349e-36,4.6343108756833735e-42,0.027013691159325264,5.64237288394698e-36,6.062868115333217e-42,0.0,0.0002565600677844271,4.5122664339789117e-41,3.385423730368188e-36,0.027013691159325275
2026-04-09T18:56:43.013251,0.027020702471574447,4.2292341847291447e-42,-7.570542181543827e-42,0.00025656006778442713,2.583408767756807e-43,3.3717473714020883e-42,4.694715297523824e-42,0.027020702471574443,5.228298098209454e-35,2.9928249056648816e-41,0.000256560067784427,2.0499705649801485e-34,-7.570542181543823e-42,5.12863779388478e-35,0.02702070247157444,-5.434180135254185e-41,-3.7196841970459606e-37,0.000256560067784427,0.0002565600677844271,2.9916212432558635e-41,-5.43418013525419e-41,0.02701369115932526,1.9277798846484575e-42,2.421553471459296e-41,2.7400501452961006e-43,0.0002565600677844271,1.3333609561779932e-36,2.3624023782821587e-42,0.027013691159325264,2.279613919800159e-36,3.3717473714020883e-42,-1.7161062773030085e-37,0.0002565600677844271,2.4215534714592954e-41,1.804648202581632e-36,0.027013691159325268
2026-04-09T18:56:43.021584,0.027020702471574447,2.32993122085728e-42,-4.16254164487386e-42,0.00025656006778442713,1.3435939673085515e-43,1.8727102469522118e-42,2.577921883232891e-42,0.027020702471574443,4.81482486096809e-34,1.593805318292668e-41,0.000256560067784427,1.1555579666323415e-33,-4.162541644873857e-42,3.851859888774472e-34,0.02702070247157444,-2.8867971272591863e-41,7.52316384526264e-37,0.000256560067784427,0.0002565600677844271,1.5931398466442845e-41,-2.8867971272591894e-41,0.02701369115932526,9.703949465129596e-43,1.2994253403669744e-41,1.4294628069894052e-43,0.0002565600677844271,1.88079096131566e-36,1.2018560352607797e-42,0.027013691159325264,3.009265538105056e-36,1.8727102469522118e-42,7.703719777548943e-34,0.0002565600677844271,1.2994253403669739e-41,3.76158192263132e-36,0.027013691159325268
2026-04-09T18:56:43.029917,0.027020702471574447,1.2821522603744244e-42,-2.286068521958829e-42,0.00025656006778442713,6.954827857871201e-44,1.0388670388053964e-42,1.4142735089892789e-42,0.027020702471574443,2.59406482371676e-34,8.487394725978067e-42,0.000256560067784427,6.1459491096106295e-34,-2.286068521958828e-42,2.071279238694719e-34,0.02702070247157444,-1.533492249900526e-41,-3.1779358885385432e-37,0.000256560067784427,0.0002565600677844271,8.483720647645712e-42,-1.5334922499005276e-41,0.02701369115932526,4.868317152476917e-43,6.972155669462908e-42,7.42515111840088e-44,0.0002565600677844271,9.756297600276591e-38,6.100969359783641e-43,0.027013691159325264,-5.611721940028165e-37,1.0388670388053964e-42,4.096142487904854e-34,0.0002565600677844271,6.972155669462905e-42,5.622965350885893e-37,0.027013691159325264
2026-04-09T18:56:43.038250,0.027020702471574447,7.048247994201181e-43,-1.2541519145386712e-42,0.00025656006778442713,3.5815829596693803e-44,5.756453515581211e-43,7.752153036850576e-43,0.027020702471574443,1.3973658623553592e-34,4.5195863936299383e-42,0.000256560067784427,3.2686660490694297e-34,-1.2541519145386707e-42,1.1136611810769112e-34,0.027020702471574443,-8.145728755195708e-42,-5.5933702554271805e-37,0.000256560067784427,0.0002565600677844271,4.517560563147027e-42,-8.145728755195716e-42,0.02701369115932526,2.4331271780108223e-43,3.740604690170301e-42,3.838983125324552e-44,0.0002565600677844271,-4.40720438243448e-37,3.0895745301311722e-43,0.027013691159325264,-1.4482123207380005e-36,5.75645351558121e-43,2.1778783860414476e-34,0.0002565600677844271,3.740604690170299e-42,-4.655191340616237e-37,0.02701369115932526
2026-04-09T18:56:43.046583,0.027020702471574447,3.8707490661860024e-43,-6.873368040239112e-43,0.00025656006778442713,1.834064183756343e-44,3.1862848731910153e-43,4.2457734789444114e-43,0.027020702471574443,1.925929944387236e-34,2.406623448131271e-42,0.000256560067784427,3.851859888774472e-34,-6.873368040239108e-43,9.62964972193618e-35,0.027020702471574443,-4.326744908638599e-42,-2.162909605513009e-36,0.000256560067784427,0.0002565600677844271,2.405507789797164e-42,-4.326744908638602e-42,0.02701369115932526,1.2108364474837348e-43,2.0066704505124894e-42,1.974827936615127e-44,0.0002565600677844271,-9.4039548065783e-38,1.560424051401934e-43,0.027013691159325264,1.504632769052528e-36,3.186284873191015e-43,0.0,0.000256560067784427,2.0066704505124882e-42,1.128474576789396e-36,0.02701369115932526
2026-04-09T18:56:43.054916,0.027020702471574447,2.1237622760769118e-43,-3.763339100559867e-43,0.00025656006778442713,9.333111933548372e-45,1.7618750446329373e-43,2.323568516708506e-43,0.027020702471574443,1.0356275077711637e-34,1.2814532001057564e-42,0.000256560067784427,2.0480616336633984e-34,-3.763339100559865e-43,5.128176530948948e-35,0.027020702471574443,-2.2981352024551524e-42,-1.3294434362975728e-36,0.000256560067784427,0.0002565600677844271,1.2808394852524282e-42,-2.2981352024551546e-42,0.02701369115932526,5.996142855709735e-44,1.0763915834308966e-42,1.0102347277754595e-44,0.0002565600677844271,-4.1030506329759424e-37,7.857839570136774e-44,0.027013691159325264,8.166092676216245e-38,1.761875044632937e-43,-1.773861324455614e-37,0.0002565600677844271,1.076391583430896e-42,6.057871965224407e-37,0.027013691159325268
2026-04-09T18:56:43.063249,0.027020702471574447,1.1642237814968725e-43,-2.0586612858950796e-43,0.00025656006778442713,4.7157972232945917e-45,9.733086287578544e-44,1.2706779304426692e-43,0.027020702471574443,5.568176395895199e-35,6.8231120932616e-43,0.000256560067784427,1.088929000513907e-34,-2.058661285895079e-43,2.7308695733948593e-35,0.027020702471574443,-1.2205982541462585e-42,-8.025675757245124e-37,0.000256560067784427,0.0002565600677844271,6.819739685970117e-43,-1.2205982541462598e-42,0.02701369115932526,2.952516181829494e-44,5.773311740475599e-43,5.135874755681264e-45,0.0002565600677844271,-4.14086575543527e-37,3.94393835568021e-44,0.027013691159325264,-3.3854772417204705e-37,9.733086287578542e-44,-1.88933040108312e-37,0.0002565600677844271,5.773311740475594e-43,3.2584307544491198e-37,0.027013691159325264
