time,ore_sat.P.0,ore_sat.P.1,ore_sat.P.2,ore_sat.P.3,ore_sat.P.4,ore_sat.P.5,ore_sat.P.6,ore_sat.P.7,ore_sat.P.8,ore_sat.P.9,ore_sat.P.10,ore_sat.P.11,ore_sat.P.12,ore_sat.P.13,ore_sat.P.14,ore_sat.P.15,ore_sat.P.16,ore_sat.P.17,ore_sat.P.18,ore_sat.P.19,ore_sat.P.20,ore_sat.P.21,ore_sat.P.22,ore_sat.P.23,ore_sat.P.24,ore_sat.P.25,ore_sat.P.26,ore_sat.P.27,ore_sat.P.28,ore_sat.P.29,ore_sat.P.30,ore_sat.P.31,ore_sat.P.32,ore_sat.P.33,ore_sat.P.34,ore_sat.P.35
2026-04-19T15:52:06.999939,0.003949702936176698,-0.0010454121165061406,0.0018714205974921232,-0.008957966909501543,0.0015423563050157398,-0.001915261141750706,-0.0010454121165061401,0.00031505644072342886,-0.00050273209417697,0.002224524623347992,-0.0004706970074148024,0.0004582725276955913,0.0018714205974921213,-0.000502732094176969,0.0009347733131941561,-0.003950658559639191,0.0007077124828155974,-0.0009177265165005032,-0.008957966909501552,0.0022245246233479963,-0.003950658559639199,0.03613563343544301,-0.005944036464119492,0.00860484549523096,0.0015423563050157478,-0.0004706970074148055,0.0007077124828156041,-0.005944036464119467,0.0014728532178327498,-0.0014286706223789296,-0.001915261141750709,0.00045827252769559064,-0.0009177265165005046,0.00860484549523096,-0.0014286706223789177,0.0025890759491806617
2026-04-19T15:52:07.008272,0.00381578118693937,-0.0010237207052833546,0.001845266957492987,-0.008505251508782756,0.0014869512645423906,-0.0018517944630814587,-0.001023720705283354,0.0003127896651236431,-0.0005026489481791862,0.002137920254768737,-0.00045970330900390227,0.0004487596865521466,0.001845266957492985,-0.0005026489481791855,0.000940604212216816,-0.0038213741669543082,0.000695526000680001,-0.0009035239195122682,-0.008505251508782763,0.0021379202547687393,-0.0038213741669543147,0.034019935416464586,-0.005667106423293615,0.008239040925300676,0.001486951264542399,-0.0004597033090039053,0.0006955260006800077,-0.005667106423293593,0.0014264472097591534,-0.0013858169943355958,-0.0018517944630814611,0.0004487596865521455,-0.0009035239195122691,0.008239040925300672,-0.0013858169943355835,0.0025209867956515197
2026-04-19T15:52:07.016605,0.003688072381885638,-0.0010026089020419818,0.0018199361078614757,-0.008081097019425436,0.0014340372596559777,-0.0017912923498908662,-0.0010026089020419814,0.00031049243225669387,-0.0005025297833859722,0.0020555164643036787,-0.00044901762198317597,0.0004395266068648713,0.0018199361078614744,-0.0005025297833859716,0.0009465329295740362,-0.0036982180604935083,0.0006836685535291954,-0.000889831845263457,-0.008081097019425441,0.0020555164643036813,-0.0036982180604935135,0.0320543555934845,-0.005405875312293327,0.007893276202471019,0.0014340372596559862,-0.00044901762198317906,0.000683668553529202,-0.005405875312293307,0.0013820136030089085,-0.0013446544700283058,-0.0017912923498908677,0.0004395266068648702,-0.0008898318452634575,0.007893276202471013,-0.0013446544700282932,0.002455679420715282
2026-04-19T15:52:07.024938,0.0035662788828322127,-0.0009820669981530868,0.0017954173854414258,-0.007683582556893899,0.0013835096790135054,-0.001733621445824162,-0.0009820669981530868,0.00030816771673904467,-0.0005023786299040414,0.001977117499861984,-0.0004386360322092455,0.0004305714258958572,0.001795417385441425,-0.0005023786299040407,0.0009525672961698665,-0.0035809232485155525,0.0006721414256728683,-0.0008766451613891948,-0.007683582556893905,0.0019771174998619856,-0.0035809232485155577,0.030226962271508853,-0.005159377301398009,0.007566316954232323,0.0013835096790135142,-0.00043863603220924835,0.0006721414256728752,-0.0051593773013979905,0.0013394634234015317,-0.001305116834554001,-0.001733621445824163,0.0004305714258958557,-0.0008766451613891953,0.0075663169542323164,-0.0013051168345539882,0.002393025920048291
2026-04-19T15:52:07.033271,0.003450097073976206,-0.0009620802713771633,0.0017716907759484004,-0.007310871358066056,0.001335259704734327,-0.001678643616863288,-0.0009620802713771634,0.0003058173592964201,-0.0005021973699429669,0.0019025236202767947,-0.00042855258046495774,0.0004218894069932508,0.0017716907759483995,-0.0005021973699429663,0.0009587111921853626,-0.0034692110569418282,0.0006609418870287612,-0.0008639539423507598,-0.007310871358066061,0.001902523620276796,-0.003469211056941832,0.028526730815528076,-0.004926689192068265,0.007256986088797802,0.001335259704734336,-0.00042855258046496067,0.0006609418870287683,-0.004926689192068247,0.0012987089613191302,-0.0012671362425777447,-0.0016786436168632884,0.00042188940699324916,-0.00086395394235076,0.007256986088797794,-0.0012671362425777316,0.002332900073871053
2026-04-19T15:52:07.041604,0.003339224511209559,-0.0009426305746835119,0.0017487296420006185,-0.006961224171354027,0.0012891773001329448,-0.0016262197455175417,-0.0009426305746835121,0.00030344234942763815,-0.0005019862259233353,0.0018315356487060433,-0.00041875986888409943,0.00041347376103395713,0.0017487296420006177,-0.0005019862259233348,0.0009649653673738817,-0.0033627991410284806,0.0006500642582718115,-0.0008517448388061575,-0.006961224171354032,0.0018315356487060442,-0.003362799141028484,0.026943514597600512,-0.004706935379989038,0.006964169644789815,0.001289177300132954,-0.00041875986888410246,0.0006500642582718188,-0.004706935379989023,0.0012596646969070281,-0.0012306447036805987,-0.0016262197455175417,0.0004134737610339554,-0.0008517448388061573,0.006964169644789807,-0.0012306447036805857,0.0022751789173435268
2026-04-19T15:52:07.049937,0.0032333649943831555,-0.0009236975612953258,0.0017265028534593353,-0.006633006160335031,0.0012451533715090272,-0.0015762124536538601,-0.0009236975612953262,0.0003010430520471874,-0.0005017441577105058,0.0017639582056742215,-0.0004092495311210539,0.0004053162843569811,0.0017265028534593344,-0.0005017441577105052,0.0009713281162452894,-0.0032614072925057445,0.0006395007477500137,-0.0008400021472883029,-0.006633006160335034,0.0017639582056742217,-0.003261407292505747,0.025468001736983572,-0.004499290253991337,0.006686819392694997,0.0012451533715090366,-0.0004092495311210569,0.0006395007477500212,-0.004499290253991323,0.0012222479313283342,-0.00119557515018403,-0.0015762124536538597,0.00040531628435697923,-0.0008400021472883026,0.006686819392694987,-0.001195575150184017,0.0022197437985749958
2026-04-19T15:52:07.058270,0.0031322320523112447,-0.0009052596195317755,0.0017049764361697442,-0.006324689184636308,0.0012030812946888867,-0.0015284880039237478,-0.0009052596195317762,0.00029861938784422643,-0.0005014691838453362,0.0016996019353976632,-0.0004000125935698586,0.0003974078498976002,0.0017049764361697435,-0.0005014691838453354,0.0009777958305025357,-0.0031647615489717234,0.0006292421038996918,-0.0008287086381712018,-0.00632468918463631,0.0016996019353976632,-0.003164761548971726,0.024091663712841847,-0.0043029787657778065,0.0064239531377898364,0.0012030812946888963,-0.0004000125935698616,0.0006292421038996994,-0.004302978765777794,0.0011863791938299863,-0.0011618621839684891,-0.001528488003923747,0.00039740784989759817,-0.0008287086381712014,0.006423953137789825,-0.0011618621839684761,0.002166481048215905
2026-04-19T15:52:07.066603,0.003035551227190883,-0.000887294577908187,0.0016841148357024474,-0.006034850862326483,0.0011628579575593098,-0.0014829175777400108,-0.0008872945779081876,0.0002961709757369765,-0.0005011586398106214,0.001638284972123181,-0.0003910397501578986,0.0003897387818191596,0.001684114835702447,-0.0005011586398106205,0.0009843634487492396,-0.0030725970081706055,0.0006192781197373834,-0.0008178461903672698,-0.006034850862326487,0.001638284972123181,-0.0030725970081706085,0.022806700123245,-0.004117275726029118,0.006174653440071525,0.0011628579575593194,-0.00039103975015790154,0.0006192781197373911,-0.004117275726029107,0.0011519824799813283,-0.0011294425790432977,-0.0014829175777400097,0.0003897387818191575,-0.0008178461903672693,0.006174653440071513,-0.0011294425790432847,0.002115282358723481
2026-04-19T15:52:07.074936,0.002943061460674183,-0.000869780229583236,0.0016638818753857442,-0.005762171460048751,0.0011243844373383229,-0.0014393780849420508,-0.0008697802295832365,0.0002936972445014382,-0.0005008093845179931,0.0015798338387036552,-0.0003823215690530489,0.00038229913831691067,0.0016638818753857442,-0.0005008093845179926,0.0009910248209197565,-0.002984659663746441,0.0006095980195715666,-0.0008073962726278906,-0.005762171460048754,0.001579833838703655,-0.002984659663746444,0.021605982525771,-0.003941504242110561,0.005938065283766599,0.0011243844373383326,-0.00038232156905305194,0.0006095980195715744,-0.0039415042421105505,0.001118985364512619,-0.0010982556002415303,-0.0014393780849420498,0.0003822991383169086,-0.0008073962726278897,0.005938065283766586,-0.0010982556002415173,0.002066044949984871
2026-04-19T15:52:07.083269,0.0028545158158387375,-0.0008526947156367066,0.0016442414730354483,-0.0055054293816519115,0.001087566405030336,-0.001397752625667713,-0.000852694715636707,0.00029119751947525495,-0.0005004179644598595,0.001524083925939446,-0.00037384864606323506,0.0003750789224843328,0.0016442414730354481,-0.0005004179644598586,0.0009977730023635117,-0.0029007075092739067,0.00060019075249741,-0.0007973403038903377,-0.005505429381651915,0.0015240839259394452,-0.0029007075092739093,0.020482999316138922,-0.0037750336041654075,0.005713393087927662,0.0010875664050303457,-0.0003738486460632381,0.000600190752497418,-0.003775033604165398,0.0010873190224824536,-0.0010682431850896703,-0.0013977526256677116,0.0003750789224843306,-0.0007973403038903368,0.005713393087927649,-0.0010682431850896575,0.002018671580615978
2026-04-19T15:52:07.091602,0.002769681715242723,-0.0008360167987000447,0.001625158168275131,-0.00526349581630217,0.001052314328513474,-0.0013579306973318093,-0.0008360167987000453,0.0002886710892062629,-0.0004999807434094191,0.0014708796666119974,-0.000365611716542815,0.0003680682371462768,0.0016251581682751315,-0.0004999807434094181,0.0010046004901867003,-0.002820511101527305,0.0005910452125161831,-0.000787659918832697,-0.005263495816302173,0.001470879666611996,-0.0028205111015273086,0.019431802894640495,-0.003617276843502427,0.005499897342072646,0.0010523143285134835,-0.000365611716542818,0.0005910452125161914,-0.003617276843502419,0.0010569181847373719,-0.0010393500252216038,-0.0013579306973318076,0.00036806823714627445,-0.0007876599188326963,0.005499897342072633,-0.001039350025221591,0.0019730704503769397
2026-04-19T15:52:07.099935,0.0026897983320020246,-0.0008200492173736484,0.0016073056319551575,-0.005038839294323683,0.001019068570345563,-0.0013206101150461552,-0.0008200492173736489,0.0002861775835212095,-0.0004996354390178052,0.0014209318393465335,-0.0003577163520970691,0.0003614435630284965,0.0016073056319551582,-0.0004996354390178043,0.0010118221804380815,-0.002745661391148065,0.000582403094268964,-0.0007787373346213045,-0.0050388392943236885,0.0014209318393465322,-0.0027456613911480687,0.018454916556518628,-0.003468969547110802,0.005298768485581966,0.0010190685703455726,-0.0003577163520970722,0.0005824030942689725,-0.003468969547110795,0.001027909889441528,-0.0010118143182926836,-0.0013206101150461534,0.00036144356302849414,-0.0007787373346213038,0.005298768485581954,-0.0010118143182926709,0.0019295903240318783
2026-04-19T15:52:07.108268,0.002614236716128555,-0.0008046803986887835,0.0015904693162904259,-0.004829348407690017,0.0009875864882132382,-0.0012854530076944683,-0.0008046803986887849,0.00028369776897351536,-0.0004993404880136943,0.0013738368318231753,-0.0003501188400184942,0.00035514184940694274,0.0015904693162904267,-0.0004993404880136933,0.0010193552327174386,-0.0026754380333678805,0.0005741839125828166,-0.000770450575808348,-0.004829348407690022,0.0013738368318231742,-0.0026754380333678844,0.017544433749998978,-0.00332916179322148,0.00510873443775141,0.0009875864882132484,-0.00035011884001849726,0.0005741839125828253,-0.0033291617932214744,0.0010001736895671796,-0.0009854939111220197,-0.0012854530076944668,0.0003551418494069404,-0.0007704505758083475,0.005108734437751398,-0.0009854939111220069,0.001888015688842382
2026-04-19T15:52:07.116601,0.0025424768627148233,-0.0007898197437971773,0.0015744729760296334,-0.004633269589156236,0.0009576680719632247,-0.001252182047900891,-0.0007898197437971788,0.00028121654946839465,-0.0004990619332733871,0.001329260940043974,-0.0003427836253512573,0.00034911187563767797,0.0015744729760296338,-0.0004990619332733862,0.0010271304471341988,-0.0026092462093706466,0.0005663221507116436,-0.0007626993714626033,-0.004633269589156242,0.0013292609400439735,-0.0026092462093706514,0.016693672516277236,-0.003197052265262426,0.004928727795545494,0.000957668071963235,-0.0003427836253512605,0.0005663221507116525,-0.003197052265262421,0.0009736073434764407,-0.0009602710682842264,-0.00125218204790089,0.0003491118756376757,-0.000762699371462603,0.004928727795545482,-0.0009602710682842136,0.0018481668024744392
2026-04-19T15:52:07.124934,0.0024740859539314542,-0.0007753933920525426,0.0015591711390707925,-0.004449135220882767,0.0009291472517410604,-0.0012205682132213854,-0.0007753933920525442,0.00027872212964349827,-0.0004987719472823582,0.0012869263449808643,-0.0003356816276156561,0.00034331186955777025,0.0015591711390707927,-0.000498771947282357,0.0010350896730265998,-0.0025465916873516348,0.0005587642440452702,-0.0007554009073612976,-0.004449135220882773,0.001286926344980864,-0.002546591687351641,0.015896934751237806,-0.003071958801381381,0.004757844850423864,0.0009291472517410707,-0.0003356816276156593,0.0005587642440452792,-0.0030719588013813767,0.0009481232322911655,-0.0009360474897505757,-0.0012205682132213846,0.00034331186955776803,-0.0007554009073612974,0.004757844850423852,-0.000936047489750563,0.0018098925769243319
2026-04-19T15:52:07.133267,0.0024087015258886335,-0.0007613409473263514,0.001544443260346261,-0.004275708085834109,0.0009018851914760002,-0.0011904213170905713,-0.0007613409473263531,0.00027620536873903466,-0.0004984476851856074,0.0012466002631530064,-0.0003287889434891905,0.0003377076635713729,0.0015444432603462616,-0.0004984476851856059,0.0010431837859904277,-0.002487061481024182,0.0005514662423271967,-0.0007484865230681398,-0.004275708085834116,0.0012466002631530064,-0.0024870614810241893,0.015149320194241252,-0.0029532956255834343,0.004595313911546623,0.0009018851914760106,-0.00032878894348919367,0.000551466242327206,-0.0029532956255834304,0.0009236455871302415,-0.0009127404587454911,-0.0011904213170905705,0.00033770766357137073,-0.00074848652306814,0.004595313911546611,-0.0009127404587454787,0.0017730650518706676
2026-04-19T15:52:07.141600,0.0023460183020948193,-0.0007476129162140249,0.001530189140127147,-0.004111938006330607,0.0008757650604234366,-0.0011615826058063437,-0.0007476129162140267,0.0002736592737226832,-0.0004980703842669064,0.0012080864612836887,-0.00032208583558506235,0.00033227124986920115,0.0015301891401271479,-0.0004980703842669046,0.0010513711018747154,-0.0024303087060516355,0.0005443919825274431,-0.000741899119081453,-0.004111938006330615,0.0012080864612836891,-0.002430308706051644,0.014446581254535714,-0.0028405555696794284,0.004440470583446001,0.0008757650604234471,-0.00032208583558506555,0.0005443919825274525,-0.002840555569679424,0.000900108321139827,-0.0008902798344414207,-0.001161582605806343,0.0003322712498691991,-0.0007418991190814535,0.004440470583445989,-0.0008902798344414084,0.0017375750592894161
2026-04-19T15:52:07.149933,0.0022857777988330523,-0.0007341686852924711,0.0015163252963236065,-0.0039569276878025665,0.0008506879203271026,-0.0011339189175164025,-0.0007341686852924729,0.00027107859833626005,-0.0004976246496879976,0.0011712185585236175,-0.00031555593720612214,0.0003269796376849758,0.001516325296323607,-0.000497624649687996,0.0010596161184082623,-0.0023760406059213425,0.0005375116462724413,-0.0007355910997912183,-0.003956927687802575,0.0011712185585236181,-0.0023760406059213524,0.013785008666481906,-0.0027332960675144654,0.00429273830241341,0.0008506879203271133,-0.00031555593720612534,0.000537511646272451,-0.002733296067514461,0.0008774533187168912,-0.0008686056839085365,-0.0011339189175164023,0.00032697963768497397,-0.0007355910997912192,0.004292738302413398,-0.0008686056839085244,0.0017033287921095319
2026-04-19T15:52:07.158266,0.0022277600479893604,-0.0007209749101719844,0.0015027820657939346,-0.003809905590537463,0.0008265694636050702,-0.001107318035157705,-0.0007209749101719863,0.00026845952315439873,-0.0004970978826282764,0.0011358546948365353,-0.00030918562173942537,0.0003218139414465668,0.0015027820657939357,-0.0004970978826282751,0.0010678885070507563,-0.0023240090007789634,0.0005308006108200711,-0.000729522726147797,-0.003809905590537473,0.0011358546948365363,-0.0023240090007789743,0.013161340664945096,-0.0026311280313344853,0.004151612892309763,0.0008265694636050811,-0.00030918562173942857,0.0005308006108200807,-0.0026311280313344805,0.0008556290742284765,-0.0008476664031730739,-0.0011073180351577052,0.0003218139414465652,-0.000729522726147798,0.004151612892309751,-0.0008476664031730618,0.0016702450668288403
2026-04-19T15:52:07.166599,0.002171776954045769,-0.0007080042223739473,0.0014895012685696657,-0.003670204221287952,0.0008033374073152584,-0.0010816849615452248,-0.000708004222373949,0.00026579939823891417,-0.000496479818426217,0.0011018732544040028,-0.0003029634988484538,0.0003167586473481233,0.0014895012685696666,-0.0004964798184262157,0.0010761622979270908,-0.0022740026081707536,0.0005242385264644919,-0.0007236607850487651,-0.003670204221287963,0.0011018732544040041,-0.0022740026081707657,0.012572690278695361,-0.0025337069519136227,0.004016650222741541,0.0008033374073152691,-0.0003029634988484571,0.0005242385264645018,-0.002533706951913618,0.000834589600652612,-0.000827417216328258,-0.001081684961545225,0.0003167586473481218,-0.0007236607850487664,0.004016650222741528,-0.0008274172163282461,0.001638253124438103
2026-04-19T15:52:07.174932,0.0021176669242973377,-0.0006952341838645787,0.0014764343110024952,-0.0035372426433041356,0.0007809293971860347,-0.0010569389135512983,-0.0006952341838645802,0.0002630965346209429,-0.000495762150523146,0.0010691694116492776,-0.0002968800092526907,0.000311801019192805,0.0014764343110024952,-0.0004957621505231445,0.0010844152151973413,-0.0022258408242061267,0.0005178085703202786,-0.0007179775060805493,-0.003537242643304148,0.0010691694116492791,-0.0022258408242061397,0.012016486703912529,-0.0024407257298545808,0.0038874562831183544,0.0007809293971860453,-0.000296880009252694,0.0005178085703202886,-0.0024407257298545764,0.0008142935486534918,-0.0008078189695765589,-0.0010569389135512987,0.0003118010191928036,-0.0007179775060805508,0.0038874562831183435,-0.000807818969576547,0.001607290852925615
2026-04-19T15:52:07.183265,0.0020652904998673515,-0.0006826464362960822,0.0014635406342964024,-0.003410512297607444,0.0007592913118029898,-0.0010330108820227467,-0.0006826464362960836,0.0002603500342113569,-0.0004949382219475197,0.0010376523244056586,-0.0002909270968436112,0.0003069306139783532,0.001463540634296402,-0.0004949382219475182,0.0010926281307072328,-0.0021793686545382197,0.0005114968387672189,-0.0007124496733207489,-0.0034105122976074566,0.0010376523244056606,-0.0021793686545382327,0.011490427708360614,-0.0023519088655708717,0.0037636791531887558,0.0007592913118030005,-0.0002909270968436145,0.0005114968387672292,-0.0023519088655708674,0.0007947034911295069,-0.0007888371572971445,-0.0010330108820227474,0.00030693061397835185,-0.0007124496733207507,0.0037636791531887454,-0.0007888371572971328,0.001577303342827165
2026-04-19T15:52:07.191598,0.0020145267798611925,-0.0006702260046082664,0.0014507864371712381,-0.0032895654436911267,0.0007383758832221817,-0.0010098416404363394,-0.0006702260046082678,0.0002575596502083579,-0.0004940027704259099,0.0010072428403806672,-0.0002850979419699297,0.00030213888472532097,0.0014507864371712377,-0.0004940027704259083,0.0011007846114448221,-0.002134452558317209,0.0005052918498475314,-0.000707057892373686,-0.00328956544369114,0.0010072428403806696,-0.0021344525583172234,0.010992440741335844,-0.0022670077234881094,0.003645002473164102,0.0007383758832221923,-0.00028509794196993293,0.0005052918498475418,-0.002267007723488105,0.0007757853389010463,-0.0007704411320354059,-0.0010098416404363403,0.0003021388847253197,-0.0007070578923736879,0.003645002473164092,-0.0007704411320353944,0.0015482417079519593
2026-04-19T15:52:07.199931,0.001965270478892979,-0.0006579607239618297,0.001438143617876498,-0.003174005687176229,0.0007181415696259584,-0.0009873801121687857,-0.0006579607239618312,0.00025472567189896347,-0.0004929517164240602,0.0009778716138353274,-0.00027938674347711013,0.00029741885323407685,0.0014381436178764974,-0.0004929517164240585,0.0011088705420100368,-0.0020909770227717844,0.0004991841335588931,-0.0007017859820112436,-0.0031740056871762427,0.0009778716138353293,-0.002090977022771799,0.010520650961338614,-0.002185796651242235,0.003531140107377457,0.0007181415696259688,-0.00027938674347711333,0.0004991841335589035,-0.0021857966512422314,0.0007575078610680649,-0.0007526034612735279,-0.0009873801121687866,0.00029741885323407555,-0.0007017859820112459,0.0035311401073774484,-0.0007526034612735166,0.001520062118737144
2026-04-19T15:52:07.208264,0.0019174294939885029,-0.0006458407659320927,0.0014255888930697137,-0.003063480181051227,0.000698551630077741,-0.0009655820263296737,-0.0006458407659320942,0.0002518488291176369,-0.0004917819858247124,0.0009494775523726176,-0.00027378853988251924,0.0002927648393221601,0.0014255888930697126,-0.0004917819858247105,0.0011168738075456929,-0.0020488417267528146,0.000493165892944692,-0.0006966204666459524,-0.0030634801810512408,0.0009494775523726197,-0.0020488417267528294,0.010073354795217742,-0.002108069783509748,0.0034218317634827945,0.0006985516300777514,-0.00027378853988252244,0.0004931658929447024,-0.002108069783509745,0.0007398422894461582,-0.0007352994020459003,-0.000965582026329675,0.00029276483932215886,-0.0006966204666459549,0.0034218317634827867,-0.0007352994020458892,0.0014927250071675273
2026-04-19T15:52:07.216597,0.0018709228838335134,-0.000633858245134806,0.00141310306033572,-0.002957673177001016,0.0006795733623137091,-0.0009444088072426082,-0.0006338582451348075,0.00024893021265623145,-0.0004904913607603508,0.0009220065310515616,-0.00026829906217090726,0.00028817223600189663,0.0014131030603357188,-0.0004904913607603489,0.001124784025774198,-0.0020079591822263704,0.0004872307226124712,-0.000691550151018378,-0.0029576731770010294,0.0009220065310515638,-0.0020079591822263847,0.009648997946089838,-0.002033638397052095,0.00331683938069474,0.0006795733623137193,-0.0002682990621709104,0.0004872307226124815,-0.0020336383970520925,0.0007227619909292726,-0.0007185064706669192,-0.0009444088072426094,0.0002881722360018954,-0.0006915501510183807,0.003316839380694733,-0.0007185064706669083,0.0014661944108940721
2026-04-19T15:52:07.224930,0.0018256792021799795,-0.0006220068956744914,0.0014006703732454882,-0.002856300684756967,0.0006611774760762073,-0.0009238266586160728,-0.0006220068956744926,0.00024597120845414175,-0.0004890783501395108,0.000895410324803298,-0.00026291461253353686,0.00028363732266360015,0.0014006703732454872,-0.0004890783501395089,0.0011325923002424843,-0.001968252747302735,0.00048137336956852666,-0.0006865657563699209,-0.0028563006847569794,0.0008954103248032998,-0.0019682527473027494,0.009246156999053907,-0.0019623287118303986,0.003215944140004876,0.0006611774760762173,-0.00026291461253353995,0.00048137336956853696,-0.001962328711830396,0.0007062421950269909,-0.0007022040895973929,-0.0009238266586160742,0.00028363732266359885,-0.0006865657563699237,0.0032159441400048698,-0.0007022040895973821,0.0014404374308679482
2026-04-19T15:52:07.233263,0.001781635032046836,-0.0006102817844536078,0.0013882780332358468,-0.00275910597064511,0.0006433375607869234,-0.0009038057853604656,-0.0006102817844536089,0.00024297343958400237,-0.00048754209288256946,0.0008696457168485655,-0.0002576319631557587,0.0002791571076748618,0.0013882780332358457,-0.0004875420928825676,0.0011402910829237292,-0.0019296550357578034,0.0004755895510942154,-0.0006816596368031216,-0.002759105970645122,0.0008696457168485669,-0.001929655035757817,0.008863523948266644,-0.0018939800540594286,0.0031189439786957936,0.0006433375607869331,-0.00025763196315576177,0.0004755895510942256,-0.0018939800540594262,0.000690259766278688,-0.0006863732969329592,-0.000903805785360467,0.0002791571076748604,-0.0006816596368031244,0.003118943978695788,-0.0006863732969329487,0.0014154237817003653
2026-04-19T15:52:07.241596,0.001738733858730289,-0.000598679094131124,0.0013759157302660025,-0.0026658558685718385,0.0006260296620145796,-0.0008843197708455837,-0.0005986790941311253,0.00023993872127897172,-0.000485882255843335,0.0008446737567120942,-0.00025244827360197024,0.00027472919881925303,0.0013759157302660014,-0.0004858822558433331,0.0011478739492327879,-0.0018921064745121268,0.00046987577618104063,-0.000676825504860384,-0.0026658558685718503,0.0008446737567120955,-0.0018921064745121396,0.008499893116038451,-0.0018284433160247423,0.0030256515176044518,0.000626029662014589,-0.0002524482736019733,0.00046987577618105077,-0.00182844331602474,0.0006747930137351944,-0.0006709965074056891,-0.0008843197708455852,0.00027472919881925157,-0.0006768255048603868,0.0030256515176044466,-0.0006709965074056788,0.0013911254186415056
